"","Minutes","Intensity","Sample"
"569","4.73474248288181",4008.598,"STD1-1"
"570","4.74307829711224",3810.32,"STD1-1"
"571","4.75141411134266",3618.597,"STD1-1"
"572","4.75974992557309",3433.452,"STD1-1"
"573","4.76808573980351",3255.032,"STD1-1"
"574","4.77642155403394",3083.373,"STD1-1"
"575","4.78475736826436",2918.495,"STD1-1"
"576","4.79309318249479",2760.386,"STD1-1"
"577","4.80142899672522",2608.998,"STD1-1"
"578","4.80976481095564",2464.236,"STD1-1"
"579","4.81810062518607",2325.984,"STD1-1"
"580","4.82643643941649",2194.105,"STD1-1"
"581","4.83477225364692",2068.417,"STD1-1"
"582","4.84310806787734",1948.731,"STD1-1"
"583","4.85144388210777",1834.917,"STD1-1"
