"","rt","int"
"982",8.18451324799047,33187
"983",8.19284608514439,33682
"984",8.2011789222983,34141
"985",8.20951175945222,34495
"986",8.21784459660613,34774
"987",8.22617743376005,34912
"988",8.23451027091396,34936
"989",8.24284310806788,34901
"990",8.25117594522179,34933
"991",8.25950878237571,34950
"992",8.26784161952962,34923
"993",8.27617445668354,34814
"994",8.28450729383745,34614
"995",8.29284013099137,34337
"996",8.30117296814528,34058
"997",8.3095058052992,33850
"998",8.31783864245311,33646
"999",8.32617147960703,33412
"1000",8.33450431676094,33155
"1001",8.34283715391486,32843
"1002",8.35116999106877,32498
"1003",8.35950282822269,32204
"1004",8.3678356653766,32101
"1005",8.37616850253051,31980
"1006",8.38450133968443,31720
"1007",8.39283417683835,31501
"1008",8.40116701399226,31353
"1009",8.40949985114617,31177
"1010",8.41783268830009,30984
"1011",8.426165525454,30832
"1012",8.43449836260792,30724
"1013",8.44283119976183,30607
"1014",8.45116403691575,30530
"1015",8.45949687406966,30523
"1016",8.46782971122358,30447
"1017",8.47616254837749,30353
"1018",8.48449538553141,30180
"1019",8.49282822268532,29974
"1020",8.50116105983924,29795
"1021",8.50949389699315,29782
"1022",8.51782673414707,29820
"1023",8.52615957130098,29754
"1024",8.5344924084549,29706
"1025",8.54282524560881,29681
"1026",8.55115808276273,29675
"1027",8.55949091991664,29624
"1028",8.56782375707056,29543
"1029",8.57615659422447,29461
"1030",8.58448943137839,29305
"1031",8.5928222685323,29174
"1032",8.60115510568622,29062
"1033",8.60948794284013,29041
"1034",8.61782077999405,29144
"1035",8.62615361714796,29367
"1036",8.63448645430188,29670
"1037",8.64281929145579,30039
"1038",8.65115212860971,30412
"1039",8.65948496576362,30825
"1040",8.66781780291753,31227
"1041",8.67615064007145,31672
"1042",8.68448347722537,32269
"1043",8.69281631437928,33116
"1044",8.70114915153319,34165
"1045",8.70948198868711,35375
"1046",8.71781482584102,36813
"1047",8.72614766299494,38574
"1048",8.73448050014885,40703
"1049",8.74281333730277,43317
"1050",8.75114617445668,46583
"1051",8.7594790116106,50709
"1052",8.76781184876451,55699
"1053",8.77614468591843,61849
"1054",8.78447752307234,69505
"1055",8.79281036022626,78917
"1056",8.80114319738017,90373
"1057",8.80947603453409,104340
"1058",8.817808871688,121289
"1059",8.82614170884192,141752
"1060",8.83447454599583,166164
"1061",8.84280738314975,195101
"1062",8.85114022030366,228950
"1063",8.85947305745758,268104
"1064",8.86780589461149,312921
"1065",8.87613873176541,363541
"1066",8.88447156891932,419987
"1067",8.89280440607324,482091
"1068",8.90113724322715,549429
"1069",8.90947008038107,621312
"1070",8.91780291753498,696848
"1071",8.92613575468889,774912
"1072",8.93446859184281,854180
"1073",8.94280142899673,933119
"1074",8.95113426615064,1010133
"1075",8.95946710330455,1083709
"1076",8.96779994045847,1152155
"1077",8.97613277761238,1214034
"1078",8.9844656147663,1267985
"1079",8.99279845192021,1312904
"1080",9.00113128907413,1347760
"1081",9.00946412622804,1372040
"1082",9.01779696338196,1385415
"1083",9.02612980053587,1387855
"1084",9.03446263768979,1379584
"1085",9.0427954748437,1361213
"1086",9.05112831199762,1333480
"1087",9.05946114915153,1297254
"1088",9.06779398630545,1253594
"1089",9.07612682345936,1203710
"1090",9.08445966061328,1148850
"1091",9.09279249776719,1090189
"1092",9.10112533492111,1029061
"1093",9.10945817207502,966643
"1094",9.11779100922894,903905
"1095",9.12612384638285,841839
"1096",9.13445668353677,781142
"1097",9.14278952069068,722345
"1098",9.1511223578446,666038
"1099",9.15945519499851,612611
"1100",9.16778803215243,562296
"1101",9.17612086930634,515458
"1102",9.18445370646026,472056
"1103",9.19278654361417,432139
"1104",9.20111938076809,395540
"1105",9.209452217922,362227
"1106",9.21778505507591,331958
"1107",9.22611789222983,304481
"1108",9.23445072938375,279670
"1109",9.24278356653766,257316
"1110",9.25111640369157,237273
"1111",9.25944924084549,219344
"1112",9.2677820779994,203284
"1113",9.27611491515332,188802
"1114",9.28444775230723,175752
"1115",9.29278058946115,164043
"1116",9.30111342661506,153517
"1117",9.30944626376898,143934
"1118",9.31777910092289,135204
"1119",9.32611193807681,127323
"1120",9.33444477523072,120127
"1121",9.34277761238464,113546
"1122",9.35111044953855,107443
"1123",9.35944328669247,101846
"1124",9.36777612384638,96594
"1125",9.3761089610003,91649
"1126",9.38444179815421,87110
"1127",9.39277463530813,82872
"1128",9.40110747246204,78915
"1129",9.40944030961596,75131
"1130",9.41777314676987,71648
"1131",9.42610598392379,68435
"1132",9.4344388210777,65428
"1133",9.44277165823162,62648
"1134",9.45110449538553,59959
"1135",9.45943733253945,57476
"1136",9.46777016969336,55236
"1137",9.47610300684728,53163
"1138",9.48443584400119,51203
"1139",9.49276868115511,49472
"1140",9.50110151830902,47895
"1141",9.50943435546294,46430
"1142",9.51776719261685,45107
"1143",9.52610002977076,43898
"1144",9.53443286692468,42723
"1145",9.5427657040786,41614
"1146",9.55109854123251,40631
"1147",9.55943137838642,39778
"1148",9.56776421554034,38972
"1149",9.57609705269426,38220
"1150",9.58442988984817,37561
"1151",9.59276272700208,37054
"1152",9.601095564156,36570
"1153",9.60942840130991,36078
"1154",9.61776123846383,35602
"1155",9.62609407561774,35199
"1156",9.63442691277166,34869
"1157",9.64275974992557,34569
"1158",9.65109258707949,34252
"1159",9.6594254242334,33865
"1160",9.66775826138732,33497
"1161",9.67609109854123,33203
"1162",9.68442393569515,33013
"1163",9.69275677284906,32893
"1164",9.70108961000298,32821
"1165",9.70942244715689,32698
"1166",9.71775528431081,32526
"1167",9.72608812146472,32332
"1168",9.73442095861864,32136
"1169",9.74275379577255,31954
"1170",9.75108663292647,31807
"1171",9.75941947008038,31591
"1172",9.7677523072343,31367
"1173",9.77608514438821,31173
"1174",9.78441798154213,31055
"1175",9.79275081869604,30992
"1176",9.80108365584996,30943
"1177",9.80941649300387,30966
"1178",9.81774933015778,31069
"1179",9.8260821673117,31123
"1180",9.83441500446562,31206
"1181",9.84274784161953,31202
"1182",9.85108067877344,31148
"1183",9.85941351592736,31106
"1184",9.86774635308127,31058
"1185",9.87607919023519,30952
"1186",9.8844120273891,30836
"1187",9.89274486454302,30664
"1188",9.90107770169693,30479
"1189",9.90941053885085,30352
"1190",9.91774337600476,30350
"1191",9.92607621315868,30375
"1192",9.93440905031259,30373
"1193",9.94274188746651,30313
"1194",9.95107472462042,30230
"1195",9.95940756177434,30244
"1196",9.96774039892825,30261
"1197",9.97607323608217,30315
"1198",9.98440607323608,30263
"1199",9.99273891039,30215
"1200",10.0010717475439,30175
"1201",10.0094045846978,30086
"1202",10.0177374218517,30031
"1203",10.0260702590057,29960
"1204",10.0344030961596,29852
"1205",10.0427359333135,29773
"1206",10.0510687704674,29739
"1207",10.0594016076213,29725
"1208",10.0677344447752,29762
"1209",10.0760672819291,29817
"1210",10.0844001190831,29819
"1211",10.092732956237,29837
"1212",10.1010657933909,29905
"1213",10.1093986305448,29968
"1214",10.1177314676987,29951
"1215",10.1260643048526,29833
"1216",10.1343971420066,29800
"1217",10.1427299791605,29807
"1218",10.1510628163144,29800
"1219",10.1593956534683,29784
"1220",10.1677284906222,29864
"1221",10.1760613277761,29926
"1222",10.18439416493,30016
"1223",10.192727002084,30075
"1224",10.2010598392379,30108
"1225",10.2093926763918,30204
"1226",10.2177255135457,30207
"1227",10.2260583506996,30134
"1228",10.2343911878535,30069
"1229",10.2427240250074,29973
"1230",10.2510568621614,29864
"1231",10.2593896993153,29747
"1232",10.2677225364692,29622
"1233",10.2760553736231,29502
"1234",10.284388210777,29475
"1235",10.2927210479309,29455
"1236",10.3010538850848,29445
"1237",10.3093867222388,29409
"1238",10.3177195593927,29326
"1239",10.3260523965466,29229
"1240",10.3343852337005,29164
"1241",10.3427180708544,29032
"1242",10.3510509080083,28869
"1243",10.3593837451623,28765
"1244",10.3677165823162,28676
"1245",10.3760494194701,28607
"1246",10.384382256624,28591
"1247",10.3927150937779,28555
"1248",10.4010479309318,28518
"1249",10.4093807680857,28507
"1250",10.4177136052397,28532
"1251",10.4260464423936,28585
"1252",10.4343792795475,28617
"1253",10.4427121167014,28591
"1254",10.4510449538553,28576
"1255",10.4593777910092,28589
"1256",10.4677106281631,28516
"1257",10.4760434653171,28500
"1258",10.484376302471,28513
"1259",10.4927091396249,28549
"1260",10.5010419767788,28615
"1261",10.5093748139327,28736
"1262",10.5177076510866,28863
"1263",10.5260404882405,28915
"1264",10.5343733253945,28954
"1265",10.5427061625484,29019
"1266",10.5510389997023,29070
"1267",10.5593718368562,29142
"1268",10.5677046740101,29175
"1269",10.576037511164,29213
"1270",10.584370348318,29298
"1271",10.5927031854719,29400
"1272",10.6010360226258,29632
"1273",10.6093688597797,29873
"1274",10.6177016969336,30072
"1275",10.6260345340875,30221
"1276",10.6343673712414,30379
"1277",10.6427002083954,30699
"1278",10.6510330455493,31185
"1279",10.6593658827032,31728
"1280",10.6676987198571,32287
"1281",10.676031557011,32972
"1282",10.6843643941649,33790
"1283",10.6926972313188,34814
"1284",10.7010300684728,35938
"1285",10.7093629056267,37158
"1286",10.7176957427806,38588
"1287",10.7260285799345,40273
"1288",10.7343614170884,42336
"1289",10.7426942542423,44695
"1290",10.7510270913962,47346
"1291",10.7593599285502,50372
"1292",10.7676927657041,53900
"1293",10.776025602858,58025
"1294",10.7843584400119,62890
"1295",10.7926912771658,68632
"1296",10.8010241143197,75260
"1297",10.8093569514737,82976
"1298",10.8176897886276,91936
"1299",10.8260226257815,102483
"1300",10.8343554629354,114921
"1301",10.8426883000893,129502
"1302",10.8510211372432,146630
"1303",10.8593539743971,166787
"1304",10.8676868115511,190297
"1305",10.876019648705,217540
"1306",10.8843524858589,249134
"1307",10.8926853230128,285394
"1308",10.9010181601667,326434
"1309",10.9093509973206,372514
"1310",10.9176838344745,423765
"1311",10.9260166716285,480176
"1312",10.9343495087824,541510
"1313",10.9426823459363,607516
"1314",10.9510151830902,677594
"1315",10.9593480202441,751108
"1316",10.967680857398,827170
"1317",10.976013694552,904633
"1318",10.9843465317059,982235
"1319",10.9926793688598,1058672
"1320",11.0010122060137,1132577
"1321",11.0093450431676,1202514
"1322",11.0176778803215,1267081
"1323",11.0260107174754,1324896
"1324",11.0343435546294,1374812
"1325",11.0426763917833,1415822
"1326",11.0510092289372,1447105
"1327",11.0593420660911,1468201
"1328",11.067674903245,1478930
"1329",11.0760077403989,1479230
"1330",11.0843405775528,1469276
"1331",11.0926734147068,1449541
"1332",11.1010062518607,1420681
"1333",11.1093390890146,1383586
"1334",11.1176719261685,1339154
"1335",11.1260047633224,1288369
"1336",11.1343376004763,1232480
"1337",11.1426704376302,1172723
"1338",11.1510032747842,1110309
"1339",11.1593361119381,1046218
"1340",11.167668949092,981321
"1341",11.1760017862459,916670
"1342",11.1843346233998,853054
"1343",11.1926674605537,791182
"1344",11.2010002977077,731568
"1345",11.2093331348616,674606
"1346",11.2176659720155,620638
"1347",11.2259988091694,570027
"1348",11.2343316463233,522825
"1349",11.2426644834772,479103
"1350",11.2509973206311,438741
"1351",11.2593301577851,401703
"1352",11.267662994939,367856
"1353",11.2759958320929,337030
"1354",11.2843286692468,309069
"1355",11.2926615064007,283704
"1356",11.3009943435546,260757
"1357",11.3093271807085,240034
"1358",11.3176600178625,221302
"1359",11.3259928550164,204388
"1360",11.3343256921703,189124
"1361",11.3426585293242,175394
"1362",11.3509913664781,162952
"1363",11.359324203632,151698
"1364",11.3676570407859,141507
"1365",11.3759898779399,132177
"1366",11.3843227150938,123701
"1367",11.3926555522477,115892
"1368",11.4009883894016,108746
"1369",11.4093212265555,102192
"1370",11.4176540637094,96183
"1371",11.4259869008634,90713
"1372",11.4343197380173,85594
"1373",11.4426525751712,80863
"1374",11.4509854123251,76514
"1375",11.459318249479,72516
"1376",11.4676510866329,68789
"1377",11.4759839237868,65284
"1378",11.4843167609408,62012
"1379",11.4926495980947,58977
"1380",11.5009824352486,56180
"1381",11.5093152724025,53530
"1382",11.5176481095564,51068
"1383",11.5259809467103,48828
"1384",11.5343137838642,46761
"1385",11.5426466210182,44766
"1386",11.5509794581721,42942
"1387",11.559312295326,41309
"1388",11.5676451324799,39832
"1389",11.5759779696338,38491
"1390",11.5843108067877,37239
"1391",11.5926436439416,36109
"1392",11.6009764810956,35090
"1393",11.6093093182495,34202
"1394",11.6176421554034,33341
"1395",11.6259749925573,32563
"1396",11.6343078297112,31874
"1397",11.6426406668651,31319
"1398",11.6509735040191,30818
"1399",11.659306341173,30409
"1400",11.6676391783269,30027
"1401",11.6759720154808,29620
"1402",11.6843048526347,29150
"1403",11.6926376897886,28722
"1404",11.7009705269425,28318
"1405",11.7093033640965,27908
"1406",11.7176362012504,27565
"1407",11.7259690384043,27393
"1408",11.7343018755582,27255
"1409",11.7426347127121,27073
"1410",11.750967549866,26858
"1411",11.7593003870199,26714
"1412",11.7676332241739,26611
"1413",11.7759660613278,26657
"1414",11.7842988984817,26713
"1415",11.7926317356356,26682
"1416",11.8009645727895,26675
"1417",11.8092974099434,26730
"1418",11.8176302470973,26767
"1419",11.8259630842513,26739
"1420",11.8342959214052,26646
"1421",11.8426287585591,26583
"1422",11.850961595713,26665
"1423",11.8592944328669,26784
"1424",11.8676272700208,26825
"1425",11.8759601071748,26841
"1426",11.8842929443287,26935
"1427",11.8926257814826,27006
"1428",11.9009586186365,27081
"1429",11.9092914557904,27103
"1430",11.9176242929443,27012
"1431",11.9259571300982,26979
"1432",11.9342899672522,27056
"1433",11.9426228044061,27100
"1434",11.95095564156,27115
"1435",11.9592884787139,27018
"1436",11.9676213158678,26878
"1437",11.9759541530217,26649
"1438",11.9842869901756,26398
"1439",11.9926198273296,26157
"1440",12.0009526644835,25967
"1441",12.0092855016374,25813
"1442",12.0176183387913,25623
"1443",12.0259511759452,25484
"1444",12.0342840130991,25329
"1445",12.0426168502531,25069
"1446",12.050949687407,24802
"1447",12.0592825245609,24528
"1448",12.0676153617148,24224
"1449",12.0759481988687,23979
"1450",12.0842810360226,23799
"1451",12.0926138731765,23653
"1452",12.1009467103305,23428
"1453",12.1092795474844,23241
"1454",12.1176123846383,22949
"1455",12.1259452217922,22599
"1456",12.1342780589461,22278
"1457",12.1426108961,22005
"1458",12.1509437332539,21784
"1459",12.1592765704079,21616
"1460",12.1676094075618,21425
"1461",12.1759422447157,21251
"1462",12.1842750818696,21103
"1463",12.1926079190235,20954
"1464",12.2009407561774,20801
"1465",12.2092735933313,20664
"1466",12.2176064304853,20477
"1467",12.2259392676392,20270
"1468",12.2342721047931,20091
"1469",12.242604941947,19910
"1470",12.2509377791009,19820
"1471",12.2592706162548,19775
"1472",12.2676034534088,19668
"1473",12.2759362905627,19515
"1474",12.2842691277166,19386
"1475",12.2926019648705,19303
"1476",12.3009348020244,19221
"1477",12.3092676391783,19124
"1478",12.3176004763322,19063
"1479",12.3259333134862,19014
"1480",12.3342661506401,18899
"1481",12.342598987794,18814
"1482",12.3509318249479,18702
"1483",12.3592646621018,18596
"1484",12.3675974992557,18521
"1485",12.3759303364096,18505
"1486",12.3842631735636,18483
"1487",12.3925960107175,18468
"1488",12.4009288478714,18447
"1489",12.4092616850253,18392
"1490",12.4175945221792,18267
"1491",12.4259273593331,18223
"1492",12.434260196487,18302
"1493",12.442593033641,18311
"1494",12.4509258707949,18258
"1495",12.4592587079488,18214
"1496",12.4675915451027,18178
"1497",12.4759243822566,18217
"1498",12.4842572194105,18218
"1499",12.4925900565645,18200
"1500",12.5009228937184,18180
"1501",12.5092557308723,18115
"1502",12.5175885680262,18113
"1503",12.5259214051801,18086
"1504",12.534254242334,17969
"1505",12.5425870794879,17978
"1506",12.5509199166419,17926
"1507",12.5592527537958,17890
"1508",12.5675855909497,17838
"1509",12.5759184281036,17670
"1510",12.5842512652575,17559
"1511",12.5925841024114,17438
"1512",12.6009169395653,17306
"1513",12.6092497767193,17249
"1514",12.6175826138732,17149
"1515",12.6259154510271,17105
"1516",12.634248288181,17147
"1517",12.6425811253349,17211
"1518",12.6509139624888,17127
"1519",12.6592467996428,17032
"1520",12.6675796367967,16938
"1521",12.6759124739506,16911
"1522",12.6842453111045,16881
"1523",12.6925781482584,16809
"1524",12.7009109854123,16655
"1525",12.7092438225662,16534
"1526",12.7175766597202,16395
"1527",12.7259094968741,16278
"1528",12.734242334028,16180
"1529",12.7425751711819,16150
"1530",12.7509080083358,16134
"1531",12.7592408454897,16091
"1532",12.7675736826436,16075
"1533",12.7759065197976,16037
"1534",12.7842393569515,15978
"1535",12.7925721941054,15997
"1536",12.8009050312593,15941
"1537",12.8092378684132,15900
"1538",12.8175707055671,15809
"1539",12.825903542721,15734
"1540",12.834236379875,15646
"1541",12.8425692170289,15560
"1542",12.8509020541828,15496
"1543",12.8592348913367,15423
"1544",12.8675677284906,15379
"1545",12.8759005656445,15389
"1546",12.8842334027985,15299
"1547",12.8925662399524,15228
"1548",12.9008990771063,15098
"1549",12.9092319142602,14948
"1550",12.9175647514141,14840
"1551",12.925897588568,14838
"1552",12.9342304257219,14850
"1553",12.9425632628759,14857
"1554",12.9508961000298,14898
"1555",12.9592289371837,14925
"1556",12.9675617743376,14975
"1557",12.9758946114915,15049
"1558",12.9842274486454,15116
"1559",12.9925602857993,15127
"1560",13.0008931229533,15150
"1561",13.0092259601072,15102
"1562",13.0175587972611,15003
"1563",13.025891634415,14879
"1564",13.0342244715689,14676
"1565",13.0425573087228,14544
"1566",13.0508901458767,14433
"1567",13.0592229830307,14322
"1568",13.0675558201846,14278
"1569",13.0758886573385,14219
"1570",13.0842214944924,14166
"1571",13.0925543316463,14099
"1572",13.1008871688002,14075
"1573",13.1092200059542,14098
"1574",13.1175528431081,14021
"1575",13.125885680262,13914
"1576",13.1342185174159,13856
"1577",13.1425513545698,13791
"1578",13.1508841917237,13739
"1579",13.1592170288776,13771
"1580",13.1675498660316,13733
"1581",13.1758827031855,13677
"1582",13.1842155403394,13614
"1583",13.1925483774933,13557
"1584",13.2008812146472,13500
"1585",13.2092140518011,13396
"1586",13.217546888955,13285
"1587",13.225879726109,13160
"1588",13.2342125632629,13052
"1589",13.2425454004168,13025
"1590",13.2508782375707,13034
"1591",13.2592110747246,12996
"1592",13.2675439118785,12885
"1593",13.2758767490325,12818
"1594",13.2842095861864,12751
"1595",13.2925424233403,12692
"1596",13.3008752604942,12610
"1597",13.3092080976481,12493
"1598",13.317540934802,12375
"1599",13.3258737719559,12220
"1600",13.3342066091099,12099
"1601",13.3425394462638,12045
"1602",13.3508722834177,11983
"1603",13.3592051205716,11919
"1604",13.3675379577255,11837
"1605",13.3758707948794,11806
"1606",13.3842036320333,11716
"1607",13.3925364691873,11628
"1608",13.4008693063412,11634
"1609",13.4092021434951,11589
"1610",13.417534980649,11507
"1611",13.4258678178029,11432
"1612",13.4342006549568,11413
"1613",13.4425334921107,11412
"1614",13.4508663292647,11385
"1615",13.4591991664186,11331
"1616",13.4675320035725,11284
"1617",13.4758648407264,11275
"1618",13.4841976778803,11275
"1619",13.4925305150342,11312
"1620",13.5008633521882,11369
"1621",13.5091961893421,11446
"1622",13.517529026496,11485
"1623",13.5258618636499,11536
"1624",13.5341947008038,11642
"1625",13.5425275379577,11749
"1626",13.5508603751116,11846
"1627",13.5591932122656,12041
"1628",13.5675260494195,12277
"1629",13.5758588865734,12645
"1630",13.5841917237273,13140
"1631",13.5925245608812,13557
"1632",13.6008573980351,13898
"1633",13.609190235189,14252
"1634",13.617523072343,14554
"1635",13.6258559094969,14852
"1636",13.6341887466508,15200
"1637",13.6425215838047,15541
"1638",13.6508544209586,15919
"1639",13.6591872581125,16249
"1640",13.6675200952664,16499
"1641",13.6758529324204,16726
"1642",13.6841857695743,16898
"1643",13.6925186067282,17052
"1644",13.7008514438821,17237
"1645",13.709184281036,17409
"1646",13.7175171181899,17546
"1647",13.7258499553439,17637
"1648",13.7341827924978,17694
"1649",13.7425156296517,17697
"1650",13.7508484668056,17664
"1651",13.7591813039595,17589
"1652",13.7675141411134,17451
"1653",13.7758469782673,17274
"1654",13.7841798154213,17074
"1655",13.7925126525752,16856
"1656",13.8008454897291,16646
"1657",13.809178326883,16353
"1658",13.8175111640369,16018
"1659",13.8258440011908,15648
"1660",13.8341768383447,15224
"1661",13.8425096754987,14814
"1662",13.8508425126526,14429
"1663",13.8591753498065,14095
"1664",13.8675081869604,13780
"1665",13.8758410241143,13343
"1666",13.8841738612682,12937
"1667",13.8925066984221,12649
"1668",13.9008395355761,12426
"1669",13.90917237273,12247
"1670",13.9175052098839,12056
"1671",13.9258380470378,11840
"1672",13.9341708841917,11597
"1673",13.9425037213456,11297
"1674",13.9508365584996,11000
"1675",13.9591693956535,10704
"1676",13.9675022328074,10381
"1677",13.9758350699613,10132
"1678",13.9841679071152,9991
"1679",13.9925007442691,9882
"1680",14.000833581423,9762
"1681",14.009166418577,9607
"1682",14.0174992557309,9388
"1683",14.0258320928848,9207
"1684",14.0341649300387,9107
"1685",14.0424977671926,9084
"1686",14.0508306043465,9189
"1687",14.0591634415004,9234
"1688",14.0674962786544,9126
"1689",14.0758291158083,9003
"1690",14.0841619529622,8924
"1691",14.0924947901161,8879
"1692",14.10082762727,8829
"1693",14.1091604644239,8784
"1694",14.1174933015779,8714
"1695",14.1258261387318,8589
"1696",14.1341589758857,8504
"1697",14.1424918130396,8523
"1698",14.1508246501935,8525
"1699",14.1591574873474,8531
"1700",14.1674903245013,8605
"1701",14.1758231616553,8699
"1702",14.1841559988092,8725
"1703",14.1924888359631,8709
"1704",14.200821673117,8722
"1705",14.2091545102709,8714
"1706",14.2174873474248,8666
"1707",14.2258201845787,8729
"1708",14.2341530217327,8750
"1709",14.2424858588866,8750
"1710",14.2508186960405,8724
"1711",14.2591515331944,8679
"1712",14.2674843703483,8704
"1713",14.2758172075022,8768
"1714",14.2841500446561,8775
"1715",14.2924828818101,8800
"1716",14.300815718964,8840
"1717",14.3091485561179,8880
"1718",14.3174813932718,8931
"1719",14.3258142304257,9017
"1720",14.3341470675796,9152
"1721",14.3424799047336,9327
"1722",14.3508127418875,9364
"1723",14.3591455790414,9382
"1724",14.3674784161953,9523
"1725",14.3758112533492,9670
"1726",14.3841440905031,9790
"1727",14.392476927657,9865
"1728",14.400809764811,9900
"1729",14.4091426019649,9914
"1730",14.4174754391188,9987
"1731",14.4258082762727,9960
"1732",14.4341411134266,9996
"1733",14.4424739505805,10025
"1734",14.4508067877344,10032
"1735",14.4591396248884,10105
"1736",14.4674724620423,10245
"1737",14.4758052991962,10435
"1738",14.4841381363501,10703
"1739",14.492470973504,10979
"1740",14.5008038106579,11243
"1741",14.5091366478118,11512
"1742",14.5174694849658,11680
"1743",14.5258023221197,11836
"1744",14.5341351592736,12038
"1745",14.5424679964275,12201
"1746",14.5508008335814,12371
"1747",14.5591336707353,12551
"1748",14.5674665078893,12667
"1749",14.5757993450432,12936
"1750",14.5841321821971,13267
"1751",14.592465019351,13532
"1752",14.6007978565049,13781
"1753",14.6091306936588,14034
"1754",14.6174635308127,14322
"1755",14.6257963679667,14628
"1756",14.6341292051206,15054
"1757",14.6424620422745,16254
"1758",14.6507948794284,17018
"1759",14.6591277165823,17332
"1760",14.6674605537362,17436
"1761",14.6757933908901,17504
"1762",14.6841262280441,17630
"1763",14.692459065198,17853
"1764",14.7007919023519,18210
"1765",14.7091247395058,18686
"1766",14.7174575766597,19192
"1767",14.7257904138136,19649
"1768",14.7341232509675,20044
"1769",14.7424560881215,20464
"1770",14.7507889252754,20937
"1771",14.7591217624293,21449
"1772",14.7674545995832,21988
"1773",14.7757874367371,22477
"1774",14.784120273891,22906
"1775",14.792453111045,23368
"1776",14.8007859481989,23851
"1777",14.8091187853528,24360
"1778",14.8174516225067,25010
"1779",14.8257844596606,25762
"1780",14.8341172968145,26473
"1781",14.8424501339684,27162
"1782",14.8507829711224,27908
"1783",14.8591158082763,28564
"1784",14.8674486454302,29330
"1785",14.8757814825841,30191
"1786",14.884114319738,31109
"1787",14.8924471568919,32070
"1788",14.9007799940458,33026
"1789",14.9091128311998,34003
"1790",14.9174456683537,35028
"1791",14.9257785055076,36019
"1792",14.9341113426615,36966
"1793",14.9424441798154,38039
"1794",14.9507770169693,39192
"1795",14.9591098541233,40387
"1796",14.9674426912772,41719
"1797",14.9757755284311,43230
"1798",14.984108365585,44792
"1799",14.9924412027389,46356
"1800",15.0007740398928,47916
"1801",15.0091068770467,49618
"1802",15.0174397142007,51538
"1803",15.0257725513546,53547
"1804",15.0341053885085,55674
"1805",15.0424382256624,57980
"1806",15.0507710628163,60416
"1807",15.0591038999702,62902
"1808",15.0674367371241,65632
"1809",15.0757695742781,68565
"1810",15.084102411432,71603
"1811",15.0924352485859,74774
"1812",15.1007680857398,78189
"1813",15.1091009228937,81806
"1814",15.1174337600476,85655
"1815",15.1257665972015,89773
"1816",15.1340994343555,94198
"1817",15.1424322715094,98838
"1818",15.1507651086633,103957
"1819",15.1590979458172,109469
"1820",15.1674307829711,115369
"1821",15.175763620125,121895
"1822",15.184096457279,129026
"1823",15.1924292944329,136776
"1824",15.2007621315868,145119
"1825",15.2090949687407,154151
"1826",15.2174278058946,163984
"1827",15.2257606430485,174784
"1828",15.2340934802024,186455
"1829",15.2424263173564,199110
"1830",15.2507591545103,212757
"1831",15.2590919916642,227587
"1832",15.2674248288181,243632
"1833",15.275757665972,260870
"1834",15.2840905031259,279386
"1835",15.2924233402798,299181
"1836",15.3007561774338,320203
"1837",15.3090890145877,342374
"1838",15.3174218517416,365636
"1839",15.3257546888955,389858
"1840",15.3340875260494,414971
"1841",15.3424203632033,440787
"1842",15.3507532003572,467043
"1843",15.3590860375112,493560
"1844",15.3674188746651,520022
"1845",15.375751711819,546241
"1846",15.3840845489729,571842
"1847",15.3924173861268,596536
"1848",15.4007502232807,620118
"1849",15.4090830604347,642341
"1850",15.4174158975886,662737
"1851",15.4257487347425,681101
"1852",15.4340815718964,697317
"1853",15.4424144090503,711119
"1854",15.4507472462042,722289
"1855",15.4590800833581,730694
"1856",15.4674129205121,736312
"1857",15.475745757666,739100
"1858",15.4840785948199,739090
"1859",15.4924114319738,736474
"1860",15.5007442691277,731286
"1861",15.5090771062816,723633
"1862",15.5174099434355,713753
"1863",15.5257427805895,701916
"1864",15.5340756177434,688381
"1865",15.5424084548973,673394
"1866",15.5507412920512,657135
"1867",15.5590741292051,639837
"1868",15.567406966359,621737
"1869",15.575739803513,603049
"1870",15.5840726406669,583963
"1871",15.5924054778208,564800
"1872",15.6007383149747,545818
"1873",15.6090711521286,527082
"1874",15.6174039892825,508741
"1875",15.6257368264364,490920
"1876",15.6340696635904,473722
"1877",15.6424025007443,457207
"1878",15.6507353378982,441449
"1879",15.6590681750521,426476
"1880",15.667401012206,412234
"1881",15.6757338493599,398753
"1882",15.6840666865138,385976
"1883",15.6923995236678,373893
"1884",15.7007323608217,362572
"1885",15.7090651979756,351948
"1886",15.7173980351295,342009
"1887",15.7257308722834,332637
"1888",15.7340637094373,323760
"1889",15.7423965465912,315392
"1890",15.7507293837452,307480
"1891",15.7590622208991,299943
"1892",15.767395058053,292723
"1893",15.7757278952069,285821
"1894",15.7840607323608,279276
"1895",15.7923935695147,272953
"1896",15.8007264066687,266849
"1897",15.8090592438226,260993
"1898",15.8173920809765,255198
"1899",15.8257249181304,249527
"1900",15.8340577552843,244010
"1901",15.8423905924382,238619
"1902",15.8507234295921,233257
"1903",15.8590562667461,227950
"1904",15.8673891039,222604
"1905",15.8757219410539,217330
"1906",15.8840547782078,212169
"1907",15.8923876153617,207137
"1908",15.9007204525156,202203
"1909",15.9090532896695,197320
"1910",15.9173861268235,192484
"1911",15.9257189639774,187655
"1912",15.9340518011313,182906
"1913",15.9423846382852,178266
"1914",15.9507174754391,173624
"1915",15.959050312593,168964
"1916",15.9673831497469,164289
"1917",15.9757159869009,159717
